5 Minutes,Lane 1 Speed (mph),Speed (mph),# Lane Points,% Observed
1/4/2024 20:50,75.90,67.70,5,100.00
1/4/2024 20:55,75.60,68.40,5,100.00
1/4/2024 21:00,76.60,69.40,5,100.00
1/4/2024 21:05,78.20,69.70,5,100.00
1/4/2024 21:10,75.70,69.80,5,100.00
1/4/2024 21:15,75.70,69.60,5,100.00
1/4/2024 21:20,74.90,69.60,5,100.00
1/4/2024 21:25,76.00,68.90,5,100.00
1/4/2024 21:30,77.50,71.20,5,100.00
1/4/2024 21:35,75.90,71.10,5,100.00
1/4/2024 21:40,76.40,71.80,5,100.00
1/4/2024 21:45,76.70,73.30,5,100.00
1/4/2024 21:50,77.00,72.20,5,100.00
1/4/2024 21:55,76.70,71.50,5,100.00
1/4/2024 22:00,76.50,71.30,5,100.00
1/4/2024 22:05,76.60,71.60,5,100.00
1/4/2024 22:10,75.80,70.60,5,100.00
1/4/2024 22:15,76.10,69.70,5,100.00
1/4/2024 22:20,76.40,71.10,5,100.00
1/4/2024 22:25,76.50,69.50,5,100.00
1/4/2024 22:30,76.50,70.80,5,100.00
1/4/2024 22:35,76.40,70.80,5,100.00
1/4/2024 22:40,76.60,70.80,5,100.00
1/4/2024 22:45,76.20,71.20,5,100.00
1/4/2024 22:50,76.00,71.10,5,100.00
1/4/2024 22:55,76.30,71.60,5,100.00
1/4/2024 23:00,76.40,70.50,5,100.00
1/4/2024 23:05,76.10,70.30,5,100.00
1/4/2024 23:10,76.20,70.70,5,100.00
1/4/2024 23:15,76.30,70.80,5,100.00
1/4/2024 23:20,76.50,70.60,5,100.00
1/4/2024 23:25,76.50,70.30,5,100.00
1/4/2024 23:30,76.50,70.00,5,100.00
1/4/2024 23:35,76.30,70.00,5,100.00
1/4/2024 23:40,76.40,71.10,5,100.00
1/4/2024 23:45,76.40,71.00,5,100.00
1/4/2024 23:50,76.40,70.70,5,100.00
1/4/2024 23:55,76.50,71.00,5,100.00
1/5/2024 0:00,76.50,69.60,5,100.00
1/5/2024 0:05,76.30,70.20,5,100.00
1/5/2024 0:10,76.20,70.70,5,100.00
1/5/2024 0:15,76.30,69.60,5,100.00
1/5/2024 0:20,76.30,70.80,5,100.00
1/5/2024 0:25,76.40,68.10,5,100.00
1/5/2024 0:30,76.50,69.10,5,100.00
1/5/2024 0:35,76.60,70.30,5,100.00
1/5/2024 0:40,76.60,70.10,5,100.00
1/5/2024 0:45,76.50,69.00,5,100.00
1/5/2024 0:50,76.60,70.80,5,100.00
1/5/2024 0:55,76.50,68.70,5,100.00
1/5/2024 1:00,76.50,69.00,5,100.00
1/5/2024 1:05,76.10,69.80,5,100.00
1/5/2024 1:10,76.40,70.10,5,100.00
1/5/2024 1:15,76.40,71.10,5,100.00
1/5/2024 1:20,76.40,69.80,5,100.00
1/5/2024 1:25,76.20,70.60,5,100.00
1/5/2024 1:30,76.30,71.00,5,100.00
1/5/2024 1:35,76.40,70.60,5,100.00
1/5/2024 1:40,76.40,70.90,5,100.00
1/5/2024 1:45,76.50,71.80,5,100.00
1/5/2024 1:50,76.50,70.40,5,100.00
1/5/2024 1:55,76.50,70.50,5,100.00
1/5/2024 2:00,76.40,70.80,5,100.00
1/5/2024 2:05,76.30,69.70,5,100.00
1/5/2024 2:10,76.30,70.90,5,100.00
1/5/2024 2:15,76.50,71.20,5,100.00
1/5/2024 2:20,76.50,70.20,5,100.00
1/5/2024 2:25,76.50,70.10,5,100.00
1/5/2024 2:30,76.60,71.30,5,100.00
1/5/2024 2:35,76.60,69.30,5,100.00
1/5/2024 2:40,76.60,69.30,5,100.00
1/5/2024 2:45,76.30,70.50,5,100.00
1/5/2024 2:50,76.30,70.20,5,100.00
1/5/2024 2:55,76.30,69.40,5,100.00
1/5/2024 3:00,76.30,70.00,5,100.00
1/5/2024 3:05,76.20,69.10,5,100.00
1/5/2024 3:10,76.40,71.30,5,100.00
1/5/2024 3:15,76.40,69.00,5,100.00
1/5/2024 3:20,76.50,71.10,5,100.00
1/5/2024 3:25,76.50,70.20,5,100.00
1/5/2024 3:30,76.50,71.60,5,100.00
1/5/2024 3:35,76.50,70.90,5,100.00
1/5/2024 3:40,76.50,68.60,5,100.00
1/5/2024 3:45,76.50,68.90,5,100.00
1/5/2024 3:50,76.40,70.80,5,100.00
1/5/2024 3:55,76.20,70.10,5,100.00
1/5/2024 4:00,76.20,68.20,5,100.00
1/5/2024 4:05,76.20,69.70,5,100.00
1/5/2024 4:10,76.60,71.00,5,100.00
1/5/2024 4:15,76.40,69.50,5,100.00
1/5/2024 4:20,76.40,70.90,5,100.00
1/5/2024 4:25,76.50,69.70,5,100.00
1/5/2024 4:30,76.50,68.80,5,100.00
1/5/2024 4:35,76.50,69.70,5,100.00
1/5/2024 4:40,76.40,68.40,5,100.00
1/5/2024 4:45,76.30,70.30,5,100.00
1/5/2024 4:50,76.30,69.00,5,100.00
1/5/2024 4:55,76.30,69.30,5,100.00
1/5/2024 5:00,76.40,68.50,5,100.00
1/5/2024 5:05,76.50,70.30,5,100.00
1/5/2024 5:10,76.60,69.80,5,100.00
1/5/2024 5:15,76.50,70.60,5,100.00
1/5/2024 5:20,76.30,70.10,5,100.00
1/5/2024 5:25,76.40,69.90,5,100.00
1/5/2024 5:30,76.40,69.70,5,100.00
1/5/2024 5:35,76.40,70.40,5,100.00
1/5/2024 5:40,76.40,72.00,5,100.00
1/5/2024 5:45,76.50,71.40,5,100.00
1/5/2024 5:50,76.30,69.80,5,100.00
1/5/2024 5:55,76.20,69.80,5,100.00
1/5/2024 6:00,76.30,71.40,5,100.00
1/5/2024 6:05,76.30,70.90,5,100.00
1/5/2024 6:10,76.30,68.80,5,100.00
1/5/2024 6:15,76.60,68.10,5,100.00
1/5/2024 6:20,76.40,68.90,5,100.00
1/5/2024 6:25,76.30,68.60,5,100.00
1/5/2024 6:30,76.20,70.00,5,100.00
1/5/2024 6:35,75.70,69.50,5,100.00
1/5/2024 6:40,76.60,70.50,5,100.00
1/5/2024 6:45,76.90,70.70,5,100.00
1/5/2024 6:50,76.70,69.70,5,100.00
1/5/2024 6:55,76.80,70.00,5,100.00
1/5/2024 7:00,76.60,70.40,5,100.00
1/5/2024 7:05,76.40,70.60,5,100.00
1/5/2024 7:10,75.70,70.10,5,100.00
1/5/2024 7:15,76.20,70.10,5,100.00
1/5/2024 7:20,76.30,69.90,5,100.00
1/5/2024 7:25,75.20,69.00,5,100.00
1/5/2024 7:30,76.00,69.00,5,100.00
1/5/2024 7:35,76.10,69.60,5,100.00
1/5/2024 7:40,75.70,69.30,5,100.00
1/5/2024 7:45,75.30,69.50,5,100.00
1/5/2024 7:50,75.90,68.80,5,100.00
1/5/2024 7:55,76.20,69.60,5,100.00
1/5/2024 8:00,76.70,68.70,5,100.00
1/5/2024 8:05,77.30,68.50,5,100.00
1/5/2024 8:10,76.60,68.50,5,100.00
1/5/2024 8:15,76.00,68.20,5,100.00
1/5/2024 8:20,74.90,66.60,5,100.00
1/5/2024 8:25,75.90,66.60,5,100.00
1/5/2024 8:30,76.80,67.50,5,100.00
1/5/2024 8:35,76.60,67.90,5,100.00
1/5/2024 8:40,74.50,67.20,5,100.00
1/5/2024 8:45,74.50,66.60,5,100.00
1/5/2024 8:50,74.70,66.30,5,100.00
1/5/2024 8:55,74.90,67.30,5,100.00
1/5/2024 9:00,74.30,67.30,5,100.00
1/5/2024 9:05,74.30,65.50,5,100.00
1/5/2024 9:10,73.50,64.70,5,100.00
1/5/2024 9:15,74.10,65.70,5,100.00
1/5/2024 9:20,75.10,65.90,5,100.00
1/5/2024 9:25,73.40,65.80,5,100.00
1/5/2024 9:30,73.70,65.20,5,100.00
1/5/2024 9:35,75.70,65.20,5,100.00
1/5/2024 9:40,76.70,65.40,5,100.00
1/5/2024 9:45,76.10,66.80,5,100.00
1/5/2024 9:50,75.70,65.80,5,100.00
1/5/2024 9:55,75.10,65.60,5,100.00
1/5/2024 10:00,74.70,65.70,5,100.00
1/5/2024 10:05,73.80,65.00,5,100.00
1/5/2024 10:10,74.10,64.50,5,100.00
1/5/2024 10:15,72.70,64.80,5,100.00
1/5/2024 10:20,70.70,65.40,5,100.00
1/5/2024 10:25,70.90,65.80,5,100.00
1/5/2024 10:30,71.90,65.10,5,100.00
1/5/2024 10:35,69.20,65.40,5,100.00
1/5/2024 10:40,70.40,64.60,5,100.00
1/5/2024 10:45,71.40,63.70,5,100.00
1/5/2024 10:50,71.10,64.40,5,100.00
1/5/2024 10:55,72.00,64.30,5,100.00
1/5/2024 11:00,71.60,64.20,5,100.00
1/5/2024 11:05,73.00,64.40,5,100.00
1/5/2024 11:10,71.10,64.30,5,100.00
1/5/2024 11:15,72.00,64.90,5,100.00
1/5/2024 11:20,70.90,65.00,5,100.00
1/5/2024 11:25,72.00,64.70,5,100.00
1/5/2024 11:30,70.70,63.90,5,100.00
1/5/2024 11:35,71.20,63.80,5,100.00
1/5/2024 11:40,72.10,64.50,5,100.00
1/5/2024 11:45,72.40,64.40,5,100.00
1/5/2024 11:50,72.60,63.10,5,100.00
1/5/2024 11:55,71.50,63.30,5,100.00
1/5/2024 12:00,70.50,65.00,5,100.00
1/5/2024 12:05,70.60,63.20,5,100.00
1/5/2024 12:10,69.10,62.30,5,100.00
1/5/2024 12:15,70.60,63.20,5,100.00
1/5/2024 12:20,70.20,63.00,5,100.00
1/5/2024 12:25,70.40,63.20,5,100.00
1/5/2024 12:30,71.40,64.30,5,100.00
1/5/2024 12:35,71.20,64.00,5,100.00
1/5/2024 12:40,72.10,64.50,5,100.00
1/5/2024 12:45,71.80,64.20,5,100.00
1/5/2024 12:50,71.10,64.30,5,100.00
1/5/2024 12:55,71.20,64.50,5,100.00
1/5/2024 13:00,71.40,63.30,5,100.00
1/5/2024 13:05,70.60,64.10,5,100.00
1/5/2024 13:10,70.20,63.60,5,100.00
1/5/2024 13:15,71.10,63.80,5,100.00
1/5/2024 13:20,70.30,63.60,5,100.00
1/5/2024 13:25,71.30,64.20,5,100.00
1/5/2024 13:30,71.10,63.40,5,100.00
1/5/2024 13:35,70.20,63.60,5,100.00
1/5/2024 13:40,71.80,63.40,5,100.00
1/5/2024 13:45,70.80,61.30,5,100.00
1/5/2024 13:50,68.40,61.30,5,100.00
1/5/2024 13:55,68.70,61.80,5,100.00
1/5/2024 14:00,68.30,62.00,5,100.00
1/5/2024 14:05,68.50,62.40,5,100.00
1/5/2024 14:10,69.30,62.30,5,100.00
1/5/2024 14:15,70.10,62.70,5,100.00
1/5/2024 14:20,69.70,60.20,5,100.00
1/5/2024 14:25,67.70,58.40,5,100.00
1/5/2024 14:30,55.10,45.90,5,100.00
1/5/2024 14:35,42.10,34.60,5,100.00
1/5/2024 14:40,33.40,26.10,5,100.00
1/5/2024 14:45,31.00,23.40,5,100.00
1/5/2024 14:50,26.80,21.40,5,100.00
1/5/2024 14:55,36.60,26.60,5,100.00
1/5/2024 15:00,32.90,24.10,5,100.00
1/5/2024 15:05,39.20,30.90,5,100.00
1/5/2024 15:10,34.60,25.50,5,100.00
1/5/2024 15:15,32.50,22.80,5,100.00
1/5/2024 15:20,30.60,22.50,5,100.00
1/5/2024 15:25,25.20,18.90,5,100.00
1/5/2024 15:30,20.10,16.60,5,100.00
1/5/2024 15:35,49.60,43.00,5,0.00
1/5/2024 15:40,48.20,42.80,5,0.00
1/5/2024 15:45,45.70,40.70,5,0.00
1/5/2024 15:50,54.10,50.20,5,100.00
1/5/2024 15:55,51.00,39.70,5,100.00
1/5/2024 16:00,35.90,28.40,5,100.00
1/5/2024 16:05,31.60,24.50,5,100.00
1/5/2024 16:10,21.70,17.90,5,100.00
1/5/2024 16:15,17.80,14.30,5,100.00
1/5/2024 16:20,17.70,14.00,5,100.00
1/5/2024 16:25,17.70,15.00,5,100.00
1/5/2024 16:30,18.50,16.30,5,100.00
1/5/2024 16:35,19.30,15.60,5,100.00
1/5/2024 16:40,19.20,15.10,5,100.00
1/5/2024 16:45,23.80,17.80,5,100.00
1/5/2024 16:50,30.70,21.80,5,100.00
1/5/2024 16:55,28.40,20.90,5,100.00
1/5/2024 17:00,29.40,21.40,5,100.00
1/5/2024 17:05,32.50,22.30,5,100.00
1/5/2024 17:10,29.20,19.60,5,100.00
1/5/2024 17:15,34.80,22.60,5,100.00
1/5/2024 17:20,34.80,25.40,5,100.00
1/5/2024 17:25,42.50,30.30,5,100.00
1/5/2024 17:30,42.80,30.10,5,100.00
1/5/2024 17:35,43.10,30.60,5,100.00
1/5/2024 17:40,46.00,30.20,5,100.00
1/5/2024 17:45,47.60,33.40,5,100.00
1/5/2024 17:50,56.60,44.50,5,100.00
1/5/2024 17:55,62.80,53.80,5,100.00
1/5/2024 18:00,64.50,56.30,5,100.00
1/5/2024 18:05,65.80,58.20,5,100.00
1/5/2024 18:10,66.40,60.50,5,100.00
1/5/2024 18:15,66.90,60.10,5,100.00
1/5/2024 18:20,67.70,61.90,5,100.00
1/5/2024 18:25,68.50,62.70,5,100.00
1/5/2024 18:30,68.00,63.50,5,100.00
1/5/2024 18:35,67.20,62.20,5,100.00
1/5/2024 18:40,69.00,63.30,5,100.00
1/5/2024 18:45,68.50,63.50,5,100.00
1/5/2024 18:50,69.60,64.60,5,100.00
1/5/2024 18:55,72.10,65.30,5,100.00
1/5/2024 19:00,75.00,66.20,5,100.00
1/5/2024 19:05,74.70,64.70,5,100.00
1/5/2024 19:10,75.10,65.10,5,100.00
1/5/2024 19:15,75.40,65.20,5,100.00
1/5/2024 19:20,75.00,65.30,5,100.00
1/5/2024 19:25,75.10,66.70,5,100.00
1/5/2024 19:30,75.60,67.20,5,100.00
1/5/2024 19:35,76.40,66.00,5,100.00
1/5/2024 19:40,76.80,66.50,5,100.00
1/5/2024 19:45,77.00,66.40,5,100.00
1/5/2024 19:50,77.70,67.90,5,100.00
1/5/2024 19:55,77.00,67.30,5,100.00
1/5/2024 20:00,76.60,68.30,5,100.00
1/5/2024 20:05,76.90,67.50,5,100.00
1/5/2024 20:10,75.40,66.90,5,100.00
1/5/2024 20:15,76.20,67.60,5,100.00
1/5/2024 20:20,75.40,66.60,5,100.00
1/5/2024 20:25,75.30,67.30,5,100.00
1/5/2024 20:30,75.70,67.30,5,100.00
1/5/2024 20:35,76.40,67.60,5,100.00
1/5/2024 20:40,77.40,67.80,5,100.00
1/5/2024 20:45,76.40,67.60,5,100.00
1/5/2024 20:50,76.00,66.70,5,100.00
1/5/2024 20:55,75.30,65.70,5,100.00
1/5/2024 21:00,76.40,67.60,5,100.00
1/5/2024 21:05,75.60,68.80,5,100.00
1/5/2024 21:10,77.10,69.50,5,100.00
1/5/2024 21:15,77.30,70.80,5,100.00
1/5/2024 21:20,76.50,70.10,5,100.00
1/5/2024 21:25,76.90,70.30,5,100.00
1/5/2024 21:30,76.10,68.30,5,100.00
1/5/2024 21:35,76.40,69.60,5,100.00
1/5/2024 21:40,75.00,69.30,5,100.00
1/5/2024 21:45,75.80,70.00,5,100.00
1/5/2024 21:50,76.30,70.00,5,100.00
1/5/2024 21:55,76.60,70.50,5,100.00
1/5/2024 22:00,77.70,70.00,5,100.00
1/5/2024 22:05,78.10,70.30,5,100.00
1/5/2024 22:10,78.50,69.40,5,100.00
1/5/2024 22:15,78.10,69.90,5,100.00
1/5/2024 22:20,78.90,70.10,5,100.00
1/5/2024 22:25,78.30,71.30,5,100.00
1/5/2024 22:30,76.40,71.50,5,100.00
1/5/2024 22:35,76.60,69.70,5,100.00
1/5/2024 22:40,77.10,70.80,5,100.00
1/5/2024 22:45,76.40,69.60,5,100.00
1/5/2024 22:50,76.30,69.70,5,100.00
1/5/2024 22:55,76.50,69.70,5,100.00
1/5/2024 23:00,76.00,69.40,5,100.00
1/5/2024 23:05,76.60,71.20,5,100.00
1/5/2024 23:10,76.70,70.30,5,100.00
1/5/2024 23:15,77.00,70.10,5,100.00
1/5/2024 23:20,76.90,70.10,5,100.00
1/5/2024 23:25,76.80,70.00,5,100.00
1/5/2024 23:30,76.80,70.90,5,100.00
1/5/2024 23:35,77.20,71.40,5,100.00
1/5/2024 23:40,76.80,69.50,5,100.00
1/5/2024 23:45,76.50,68.70,5,100.00
1/5/2024 23:50,76.30,69.00,5,100.00
1/5/2024 23:55,76.60,70.00,5,100.00
1/6/2024 0:00,76.50,70.30,5,100.00
1/6/2024 0:05,76.20,70.30,5,100.00
1/6/2024 0:10,76.20,70.70,5,100.00
1/6/2024 0:15,76.50,72.10,5,100.00
1/6/2024 0:20,76.70,71.60,5,100.00
1/6/2024 0:25,76.60,70.70,5,100.00
1/6/2024 0:30,76.50,71.00,5,100.00
1/6/2024 0:35,76.50,70.90,5,100.00
1/6/2024 0:40,76.60,71.20,5,100.00
1/6/2024 0:45,76.50,70.80,5,100.00
1/6/2024 0:50,76.30,71.40,5,100.00
1/6/2024 0:55,75.80,69.50,5,100.00
1/6/2024 1:00,76.10,71.00,5,100.00
1/6/2024 1:05,76.30,70.80,5,100.00
1/6/2024 1:10,76.30,71.00,5,100.00
1/6/2024 1:15,76.30,70.00,5,100.00
1/6/2024 1:20,76.20,71.30,5,100.00
1/6/2024 1:25,76.30,71.30,5,100.00
1/6/2024 1:30,76.50,71.30,5,100.00
1/6/2024 1:35,76.50,70.40,5,100.00
1/6/2024 1:40,76.60,71.10,5,100.00
1/6/2024 1:45,76.60,71.00,5,100.00
1/6/2024 1:50,76.60,69.90,5,100.00
1/6/2024 1:55,76.50,71.10,5,100.00
1/6/2024 2:00,76.60,71.10,5,100.00
1/6/2024 2:05,76.60,72.20,5,100.00
1/6/2024 2:10,76.50,71.20,5,100.00
1/6/2024 2:15,76.50,71.10,5,100.00
1/6/2024 2:20,76.60,71.00,5,100.00
1/6/2024 2:25,76.50,71.10,5,100.00
1/6/2024 2:30,76.40,70.10,5,100.00
1/6/2024 2:35,76.50,69.90,5,100.00
1/6/2024 2:40,76.40,69.90,5,100.00
1/6/2024 2:45,76.60,70.90,5,100.00
1/6/2024 2:50,76.40,70.10,5,100.00
1/6/2024 2:55,76.30,70.50,5,100.00
1/6/2024 3:00,76.50,71.00,5,100.00
1/6/2024 3:05,76.50,71.00,5,100.00
1/6/2024 3:10,76.50,69.80,5,100.00
1/6/2024 3:15,76.30,70.30,5,100.00
1/6/2024 3:20,76.30,68.60,5,100.00
1/6/2024 3:25,76.40,69.80,5,100.00
1/6/2024 3:30,76.30,69.40,5,100.00
1/6/2024 3:35,76.20,70.40,5,100.00
1/6/2024 3:40,76.20,70.40,5,100.00
1/6/2024 3:45,76.40,69.60,5,100.00
1/6/2024 3:50,76.40,69.20,5,100.00
1/6/2024 3:55,76.50,71.50,5,100.00
1/6/2024 4:00,76.50,71.60,5,100.00
1/6/2024 4:05,76.50,70.00,5,100.00
1/6/2024 4:10,76.40,70.40,5,100.00
1/6/2024 4:15,76.40,70.10,5,100.00
1/6/2024 4:20,76.40,69.30,5,100.00
1/6/2024 4:25,76.30,70.80,5,100.00
1/6/2024 4:30,76.30,69.80,5,100.00
1/6/2024 4:35,76.40,70.10,5,100.00
1/6/2024 4:40,76.50,69.80,5,100.00
1/6/2024 4:45,76.50,68.90,5,100.00
1/6/2024 4:50,76.50,69.40,5,100.00
1/6/2024 4:55,76.50,70.30,5,100.00
1/6/2024 5:00,76.40,69.30,5,100.00
1/6/2024 5:05,76.40,70.10,5,100.00
1/6/2024 5:10,76.40,70.50,5,100.00
1/6/2024 5:15,76.40,69.50,5,100.00
1/6/2024 5:20,76.40,67.70,5,100.00
1/6/2024 5:25,76.40,69.20,5,100.00
1/6/2024 5:30,76.40,69.50,5,100.00
1/6/2024 5:35,76.40,69.40,5,100.00
1/6/2024 5:40,76.50,69.40,5,100.00
1/6/2024 5:45,76.30,68.50,5,100.00
1/6/2024 5:50,76.20,70.20,5,100.00
1/6/2024 5:55,76.40,69.20,5,100.00
1/6/2024 6:00,76.30,68.60,5,100.00
1/6/2024 6:05,76.40,69.30,5,100.00
1/6/2024 6:10,76.40,68.90,5,100.00
1/6/2024 6:15,76.30,68.30,5,100.00
1/6/2024 6:20,76.40,69.70,5,100.00
1/6/2024 6:25,76.40,68.50,5,100.00
1/6/2024 6:30,76.50,69.30,5,100.00
1/6/2024 6:35,76.20,71.10,5,100.00
1/6/2024 6:40,76.20,71.20,5,100.00
1/6/2024 6:45,76.50,69.90,5,100.00
1/6/2024 6:50,76.60,70.90,5,100.00
1/6/2024 6:55,76.60,71.00,5,100.00
1/6/2024 7:00,76.50,69.80,5,100.00
1/6/2024 7:05,76.40,70.20,5,100.00
1/6/2024 7:10,76.40,71.00,5,100.00
1/6/2024 7:15,76.30,70.50,5,100.00
1/6/2024 7:20,76.50,70.10,5,100.00
1/6/2024 7:25,76.60,70.10,5,100.00
1/6/2024 7:30,76.40,70.00,5,100.00
1/6/2024 7:35,76.30,68.60,5,100.00
1/6/2024 7:40,76.00,68.20,5,100.00
1/6/2024 7:45,76.70,69.20,5,100.00
1/6/2024 7:50,75.80,70.70,5,100.00
1/6/2024 7:55,75.30,70.20,5,100.00
1/6/2024 8:00,75.90,70.00,5,100.00
1/6/2024 8:05,76.20,69.10,5,100.00
1/6/2024 8:10,76.10,69.10,5,100.00
1/6/2024 8:15,76.40,69.20,5,100.00
1/6/2024 8:20,76.60,68.20,5,100.00
1/6/2024 8:25,77.20,69.00,5,100.00
1/6/2024 8:30,77.10,70.40,5,100.00
1/6/2024 8:35,76.70,69.20,5,100.00
1/6/2024 8:40,76.30,69.80,5,100.00
1/6/2024 8:45,76.80,70.30,5,100.00
1/6/2024 8:50,76.50,69.90,5,100.00
1/6/2024 8:55,75.60,69.20,5,100.00
1/6/2024 9:00,76.30,69.60,5,100.00
1/6/2024 9:05,76.60,69.20,5,100.00
1/6/2024 9:10,75.60,68.30,5,100.00
1/6/2024 9:15,77.20,68.70,5,100.00
1/6/2024 9:20,77.60,68.80,5,100.00
1/6/2024 9:25,78.10,68.90,5,100.00
1/6/2024 9:30,78.10,69.00,5,100.00
1/6/2024 9:35,75.90,69.20,5,100.00
1/6/2024 9:40,75.50,69.30,5,100.00
1/6/2024 9:45,75.10,68.60,5,100.00
1/6/2024 9:50,75.10,69.40,5,100.00
1/6/2024 9:55,76.30,69.50,5,100.00
1/6/2024 10:00,77.90,68.70,5,100.00
1/6/2024 10:05,76.30,68.30,5,100.00
1/6/2024 10:10,76.00,68.40,5,100.00
1/6/2024 10:15,76.00,68.10,5,100.00
1/6/2024 10:20,75.60,67.40,5,100.00
1/6/2024 10:25,75.70,67.40,5,100.00
1/6/2024 10:30,76.90,68.70,5,100.00
1/6/2024 10:35,76.10,67.60,5,100.00
1/6/2024 10:40,75.90,67.40,5,100.00
1/6/2024 10:45,76.50,67.50,5,100.00
1/6/2024 10:50,74.80,67.70,5,100.00
1/6/2024 10:55,74.60,67.90,5,100.00
1/6/2024 11:00,74.40,68.10,5,100.00
1/6/2024 11:05,74.30,67.80,5,100.00
1/6/2024 11:10,73.90,68.50,5,100.00
1/6/2024 11:15,73.30,68.40,5,100.00
1/6/2024 11:20,73.80,68.10,5,100.00
1/6/2024 11:25,74.80,67.30,5,100.00
1/6/2024 11:30,74.50,67.50,5,100.00
1/6/2024 11:35,74.70,67.20,5,100.00
1/6/2024 11:40,74.70,67.10,5,100.00
1/6/2024 11:45,73.50,67.10,5,100.00
1/6/2024 11:50,72.30,65.90,5,100.00
1/6/2024 11:55,72.10,65.80,5,100.00
1/6/2024 12:00,71.60,64.80,5,100.00
1/6/2024 12:05,72.00,65.30,5,100.00
1/6/2024 12:10,71.10,64.70,5,100.00
1/6/2024 12:15,71.30,63.80,5,100.00
1/6/2024 12:20,71.30,63.80,5,100.00
1/6/2024 12:25,71.90,65.30,5,100.00
1/6/2024 12:30,73.00,65.40,5,100.00
1/6/2024 12:35,73.40,65.60,5,100.00
1/6/2024 12:40,73.00,65.60,5,100.00
1/6/2024 12:45,72.70,65.40,5,100.00
1/6/2024 12:50,72.20,64.40,5,100.00
1/6/2024 12:55,73.00,60.10,5,100.00
1/6/2024 13:00,72.40,63.00,5,100.00
1/6/2024 13:05,73.50,64.20,5,100.00
1/6/2024 13:10,73.30,65.40,5,100.00
1/6/2024 13:15,71.80,64.30,5,100.00
1/6/2024 13:20,71.60,65.50,5,100.00
1/6/2024 13:25,71.50,64.90,5,100.00
1/6/2024 13:30,73.70,66.10,5,100.00
1/6/2024 13:35,73.40,65.70,5,100.00
1/6/2024 13:40,77.40,65.90,5,100.00
1/6/2024 13:45,75.40,66.60,5,100.00
1/6/2024 13:50,73.30,66.20,5,100.00
1/6/2024 13:55,73.90,65.60,5,100.00
1/6/2024 14:00,72.40,64.90,5,100.00
1/6/2024 14:05,72.90,65.80,5,100.00
1/6/2024 14:10,73.30,65.90,5,100.00
1/6/2024 14:15,73.30,66.10,5,100.00
1/6/2024 14:20,72.50,64.90,5,100.00
1/6/2024 14:25,72.00,65.50,5,100.00
1/6/2024 14:30,71.40,65.40,5,100.00
1/6/2024 14:35,71.30,65.30,5,100.00
1/6/2024 14:40,73.50,66.10,5,100.00
1/6/2024 14:45,73.40,65.60,5,100.00
1/6/2024 14:50,72.10,65.70,5,100.00
1/6/2024 14:55,71.30,64.30,5,100.00
1/6/2024 15:00,72.10,62.80,5,100.00
1/6/2024 15:05,71.40,63.80,5,100.00
1/6/2024 15:10,71.90,64.50,5,100.00
1/6/2024 15:15,72.70,66.20,5,100.00
1/6/2024 15:20,72.80,65.20,5,100.00
1/6/2024 15:25,72.60,65.10,5,100.00
1/6/2024 15:30,71.70,65.60,5,100.00
1/6/2024 15:35,72.20,65.50,5,100.00
1/6/2024 15:40,72.10,66.00,5,100.00
1/6/2024 15:45,70.10,64.80,5,100.00
1/6/2024 15:50,71.10,64.40,5,100.00
1/6/2024 15:55,70.50,64.60,5,100.00
1/6/2024 16:00,71.60,64.10,5,100.00
1/6/2024 16:05,71.10,64.70,5,100.00
1/6/2024 16:10,70.60,64.50,5,100.00
1/6/2024 16:15,71.30,64.90,5,100.00
1/6/2024 16:20,70.70,65.30,5,100.00
1/6/2024 16:25,71.00,65.10,5,100.00
1/6/2024 16:30,69.70,64.20,5,100.00
1/6/2024 16:35,69.90,63.60,5,100.00
1/6/2024 16:40,70.50,64.10,5,100.00
1/6/2024 16:45,71.40,62.80,5,100.00
1/6/2024 16:50,71.20,64.00,5,100.00
1/6/2024 16:55,70.00,63.20,5,100.00
1/6/2024 17:00,69.80,64.10,5,100.00
1/6/2024 17:05,68.40,62.30,5,100.00
1/6/2024 17:10,67.60,61.90,5,100.00
1/6/2024 17:15,66.60,60.00,5,100.00
1/6/2024 17:20,68.40,62.10,5,100.00
1/6/2024 17:25,65.20,54.70,5,100.00
1/6/2024 17:30,60.20,47.50,5,100.00
1/6/2024 17:35,55.60,40.10,5,100.00
1/6/2024 17:40,48.70,33.50,5,100.00
1/6/2024 17:45,42.90,29.30,5,100.00
1/6/2024 17:50,46.10,31.20,5,100.00
1/6/2024 17:55,53.70,40.20,5,100.00
1/6/2024 18:00,64.00,52.40,5,100.00
1/6/2024 18:05,68.40,57.20,5,100.00
1/6/2024 18:10,71.00,60.20,5,100.00
1/6/2024 18:15,71.90,60.80,5,100.00
1/6/2024 18:20,72.20,62.60,5,100.00
1/6/2024 18:25,74.30,63.20,5,100.00
1/6/2024 18:30,75.10,63.80,5,100.00
1/6/2024 18:35,76.20,65.50,5,100.00
1/6/2024 18:40,76.00,66.50,5,100.00
1/6/2024 18:45,76.30,66.00,5,100.00
1/6/2024 18:50,77.00,66.30,5,100.00
1/6/2024 18:55,77.60,66.90,5,100.00
1/6/2024 19:00,77.20,67.00,5,100.00
1/6/2024 19:05,75.50,66.50,5,100.00
1/6/2024 19:10,76.10,66.60,5,100.00
1/6/2024 19:15,74.80,65.10,5,100.00
